id_street,number,original_n,source,author,date,coordinate,first_day,first_month,first_year,last_day,last_month,last_year
54,50.2,50 sob,"Livro de Emplacamento n,20. p,154",Cintia,8/10/2018,POINT(-46.63907252483883 -23.5446253591337),20.0,2.0,1909.0,11.0,5.0,1935.0
55,11.0,11,"Livro de Emplacamento n,25. p,120",Cintia,8/10/2018,POINT(-46.63837426362913 -23.54865300160916),21.0,9.0,1938.0,,,
55,3.0,3,"Livro de Emplacamento n,25. p,120",Cintia,8/10/2018,POINT(-46.63837426362913 -23.54865300160916),19.0,3.0,1909.0,20.0,9.0,1938.0
55,49.0,49,"Livro de Emplacamento n,25. p,120",Cintia,8/10/2018,POINT(-46.63811509249788 -23.54890359609608),21.0,9.0,1938.0,,,
55,11.3,11B,"Livro de Emplacamento n,25. p,120",Cintia,8/10/2018,POINT(-46.63811509249788 -23.54890359609608),20.0,9.0,1938.0,20.0,9.0,1938.0
55,115.0,115,"Livro de Emplacamento n,25. p,120",Cintia,8/10/2018,POINT(-46.637657171153016 -23.549323362903227),21.0,9.0,1938.0,,,
55,27.0,27,"Livro de Emplacamento n,25. p,120",Cintia,8/10/2018,POINT(-46.637657171153016 -23.549323362903227),19.0,3.0,1909.0,20.0,9.0,1938.0
55,52.0,52,"Livro de Emplacamento n,25. p,120",Cintia,8/10/2018,POINT(-46.63809463161909 -23.54892337987136),21.0,9.0,1938.0,,,
55,20.0,20,"Livro de Emplacamento n,25. p,120",Cintia,8/10/2018,POINT(-46.63809463161909 -23.54892337987136),19.0,3.0,1909.0,20.0,9.0,1938.0
55,92.0,92,"Livro de Emplacamento n,25. p,120",Cintia,8/10/2018,POINT(-46.6378222170306 -23.549187571126346),21.0,9.0,1938.0,,,
55,24.0,24,"Livro de Emplacamento n,25. p,120",Cintia,8/10/2018,POINT(-46.6378222170306 -23.549187571126346),20.0,9.0,1938.0,20.0,9.0,1938.0
55,118.0,118,"Livro de Emplacamento n,25. p,120",Cintia,8/10/2018,POINT(-46.63762942755966 -23.549329714151323),21.0,9.0,1938.0,,,
55,32.0,32,"Livro de Emplacamento n,25. p,120",Cintia,8/10/2018,POINT(-46.63762942755966 -23.549329714151323),20.0,9.0,1938.0,20.0,9.0,1938.0
56,7.0,7,"Livro de Emplacamento. n,19. p,171",Cintia,8/10/2018,POINT(-46.63622934708735 -23.54956422826831),22.0,8.0,1934.0,,,
56,61.0,61,"Livro de Emplacamento. n,19. p,171",Cintia,8/10/2018,POINT(-46.63590300181797 -23.54918624652097),22.0,8.0,1934.0,,,
56,18.0,18,"Livro de Emplacamento. n,19. p,171",Cintia,8/10/2018,POINT(-46.636162378934856 -23.54948764433754),22.0,8.0,1934.0,,,
56,2.0,2,"Livro de Emplacamento. n,19. p,171",Cintia,8/10/2018,POINT(-46.636162378934856 -23.54948764433754),21.0,8.0,1934.0,21.0,8.0,1934.0
56,44.0,44,"Livro de Emplacamento. n,19. p,171",Cintia,8/10/2018,POINT(-46.636004090574396 -23.5493066277739),22.0,8.0,1934.0,,,
56,10.0,10,"Livro de Emplacamento. n,19. p,171",Cintia,8/10/2018,POINT(-46.636004090574396 -23.5493066277739),21.0,8.0,1934.0,21.0,8.0,1934.0
59,33.0,33,"Livro de Emplacamento. n,28. p,127",Cintia,8/10/2018,POINT(-46.63653932540249 -23.550215496431786),14.0,3.0,1941.0,,,
59,51.0,51,"Livro de Emplacamento. n,28. p,127",Cintia,8/10/2018,POINT(-46.63660879103314 -23.550363453760347),14.0,3.0,1941.0,,,
59,1.0,1,"Livro de Emplacamento. n,28. p,127",Cintia,8/10/2018,POINT(-46.63660879103314 -23.550363453760347),13.0,3.0,1941.0,13.0,3.0,1941.0
59,63.0,63,"Livro de Emplacamento. n,28. p,127",Cintia,8/10/2018,POINT(-46.63665510145357 -23.55046209197939),14.0,3.0,1941.0,,,
59,3.0,3s°,"Livro de Emplacamento. n,28. p,127",Cintia,8/10/2018,POINT(-46.63665510145357 -23.55046209197939),13.0,3.0,1941.0,13.0,3.0,1941.0
65,48.0,48,"Livro de Emplacamento n,27. p,182",Cintia,8/10/2018,POINT(-46.64251618049937 -23.549197203379297),8.0,7.0,1940.0,,,
65,2.0,2,"Livro de Emplacamento n,27. p,182",Cintia,8/10/2018,POINT(-46.64251618049937 -23.549197203379297),7.0,12.0,1928.0,8.0,6.0,1940.0
65,59.0,59,"Livro de Emplacamento n,27. p,182",Cintia,8/10/2018,POINT(-46.64251618049937 -23.549197203379297),17.0,6.0,1908.0,7.0,11.0,1928.0
65,51.0,51,"Livro de Emplacamento n,27. p,182",Cintia,8/10/2018,POINT(-46.64251618049937 -23.549197203379297),16.0,6.0,1908.0,16.0,6.0,1908.0
65,136.0,136,"Livro de Emplacamento n,27. p,182",Cintia,8/10/2018,POINT(-46.641668630693985 -23.548772586295186),8.0,7.0,1940.0,,,
65,34.0,34,"Livro de Emplacamento n,27. p,182",Cintia,8/10/2018,POINT(-46.64175478325411 -23.548816580175835),7.0,12.0,1928.0,8.0,6.0,1940.0
65,29.0,29,"Livro de Emplacamento n,27. p,182",Cintia,8/10/2018,POINT(-46.64175478325411 -23.548816580175835),17.0,6.0,1928.0,7.0,11.0,1928.0
65,272.0,272,"Livro de Emplacamento n,27. p,182",Cintia,8/10/2018,POINT(-46.6405039277366 -23.548471123377805),8.0,7.0,1940.0,,,
65,64.1,64A,"Livro de Emplacamento n,27. p,182",Cintia,8/10/2018,POINT(-46.6405039277366 -23.548471123377805),7.0,12.0,1928.0,8.0,6.0,1940.0
65,1.0,1 E/T,"Livro de Emplacamento n,27. p,182",Cintia,8/10/2018,POINT(-46.6405039277366 -23.548471123377805),7.0,11.0,1928.0,7.0,11.0,1928.0
65,246.0,246,"Livro de Emplacamento n,27. p,182",Cintia,8/10/2018,POINT(-46.6407536571654 -23.54850074347012),8.0,7.0,1940.0,,,
65,62.0,62,"Livro de Emplacamento n,27. p,182",Cintia,8/10/2018,POINT(-46.6407536571654 -23.54850074347012),7.0,12.0,1928.0,8.0,6.0,1940.0
65,3.0,3,"Livro de Emplacamento n,27. p,182",Cintia,8/10/2018,POINT(-46.6407536571654 -23.54850074347012),17.0,6.0,1908.0,7.0,11.0,1928.0
65,75.0,75,"Livro de Emplacamento n,27. p,182",Cintia,8/10/2018,POINT(-46.64228139651217 -23.549082773069937),8.0,7.0,1940.0,,,
65,1.0,1,"Livro de Emplacamento n,27. p,182",Cintia,8/10/2018,POINT(-46.64228139651217 -23.549082773069937),7.0,12.0,1928.0,8.0,6.0,1940.0
65,52.0,52,"Livro de Emplacamento n,27. p,182",Cintia,8/10/2018,POINT(-46.64228139651217 -23.549082773069937),7.0,11.0,1928.0,7.0,11.0,1928.0
65,111.0,111,"Livro de Emplacamento n,27. p,182",Cintia,8/10/2018,POINT(-46.64197016465442 -23.548926564877455),8.0,7.0,1940.0,,,
65,7.0,7,"Livro de Emplacamento n,27. p,182",Cintia,8/10/2018,POINT(-46.64197016465442 -23.548926564877455),7.0,12.0,1928.0,8.0,6.0,1940.0
65,48.0,48,"Livro de Emplacamento n,27. p,182",Cintia,8/10/2018,POINT(-46.64197016465442 -23.548926564877455),22.0,5.0,1912.0,7.0,11.0,1928.0
65,28.0,28,"Livro de Emplacamento n,27. p,182",Cintia,8/10/2018,POINT(-46.64197016465442 -23.548926564877455),21.0,5.0,1912.0,21.0,5.0,1912.0
65,219.0,219,"Livro de Emplacamento n,27. p,182",Cintia,8/10/2018,POINT(-46.64101250245047 -23.548535628061867),8.0,7.0,1940.0,,,
65,35.0,35,"Livro de Emplacamento n,27. p,182",Cintia,8/10/2018,POINT(-46.64101250245047 -23.548535628061867),7.0,12.0,1928.0,8.0,6.0,1940.0
65,18.0,18,"Livro de Emplacamento n,27. p,182",Cintia,8/10/2018,POINT(-46.64101250245047 -23.548535628061867),22.0,3.0,1912.0,7.0,11.0,1928.0
69,44.0,44,"Livro de Emplacamento. n,20. p,297",Cintia,8/10/2018,POINT(-46.64137443602239 -23.547431729085712),14.0,1.0,1936.0,,,
69,2.0,2,"Livro de Emplacamento. n,20. p,297",Cintia,8/10/2018,POINT(-46.64137443602239 -23.547431729085712),8.0,8.0,1930.0,13.0,1.0,1936.0
69,50.0,50,"Livro de Emplacamento. n,20. p,297",Cintia,8/10/2018,POINT(-46.641374580339516 -23.547377254224862),14.0,1.0,1936.0,,,
69,2.1,2A,"Livro de Emplacamento. n,20. p,297",Cintia,8/10/2018,POINT(-46.641374580339516 -23.547377254224862),8.0,8.0,1930.0,13.0,1.0,1936.0
69,2.0,2,"Livro de Emplacamento. n,20. p,297",Cintia,8/10/2018,POINT(-46.641374580339516 -23.547377254224862),8.0,8.0,1930.0,8.0,7.0,1930.0
69,96.0,96,"Livro de Emplacamento. n,20. p,297",Cintia,8/10/2018,POINT(-46.641374318387285 -23.54695961191062),14.0,1.0,1936.0,,,
69,18.0,18,"Livro de Emplacamento. n,20. p,297",Cintia,8/10/2018,POINT(-46.641374318387285 -23.54695961191062),8.0,8.0,1930.0,13.0,1.0,1936.0
69,186.0,186,"Livro de Emplacamento. n,20. p,297",Cintia,8/10/2018,POINT(-46.6412084792816 -23.54622966913703),14.0,1.0,1936.0,,,
69,44.1,44-A,"Livro de Emplacamento. n,20. p,297",Cintia,8/10/2018,POINT(-46.6412084792816 -23.54622966913703),8.0,8.0,1930.0,13.0,1.0,1936.0
69,44.1,46ª,"Livro de Emplacamento. n,20. p,297",Cintia,8/10/2018,POINT(-46.6412084792816 -23.54622966913703),20.0,2.0,1908.0,8.0,7.0,1930.0
69,33.0,33,"Livro de Emplacamento. n,20. p,297",Cintia,8/10/2018,POINT(-46.64137412313366 -23.547531599603413),14.0,1.0,1936.0,,,
69,1.0,1,"Livro de Emplacamento. n,20. p,297",Cintia,8/10/2018,POINT(-46.64137412313366 -23.547531599603413),20.0,2.0,1908.0,13.0,1.0,1936.0
69,125.0,125,"Livro de Emplacamento. n,20. p,297",Cintia,8/10/2018,POINT(-46.641374212949266 -23.54669631564969),14.0,1.0,1936.0,,,
69,15.0,15,"Livro de Emplacamento. n,20. p,297",Cintia,8/10/2018,POINT(-46.641374212949266 -23.54669631564969),20.0,2.0,1908.0,13.0,1.0,1936.0
69,183.0,183,"Livro de Emplacamento. n,20. p,297",Cintia,8/10/2018,POINT(-46.64123169078545 -23.546243920806674),14.0,1.0,1936.0,,,
69,31.0,31,"Livro de Emplacamento. n,20. p,297",Cintia,8/10/2018,POINT(-46.64123169078545 -23.546243920806674),8.0,8.0,1930.0,13.0,1.0,1936.0
69,27.0,27,"Livro de Emplacamento. n,20. p,297",Cintia,8/10/2018,POINT(-46.64123169078545 -23.546243920806674),20.0,2.0,1909.0,8.0,7.0,1930.0
69,25.0,25,"Livro de Emplacamento. n,20. p,297",Cintia,8/10/2018,POINT(-46.64123169078545 -23.546243920806674),19.0,2.0,1909.0,19.0,2.0,1909.0
73,94.0,94,"Livro de Emplacamento. n,25. p,195",Cintia,8/10/2018,POINT(-46.67141997510191 -23.56363399736646),14.0,7.0,1939.0,,,
73,16.0,16,"Livro de Emplacamento. n,25. p,195",Cintia,8/10/2018,POINT(-46.67141997510191 -23.56363399736646),20.0,2.0,1909.0,13.0,7.0,1939.0
73,1258.0,1258,"Livro de Emplacamento. n,25. p,197",Cintia,8/10/2018,POINT(-46.66338544411997 -23.55596403981853),14.0,7.0,1939.0,,,
73,240.0,240,"Livro de Emplacamento. n,25. p,197",Cintia,8/10/2018,POINT(-46.66338544411997 -23.55596403981853),13.0,7.0,1939.0,13.0,7.0,1939.0
73,1414.0,1414,"Livro de Emplacamento. n,25. p,197",Cintia,8/10/2018,POINT(-46.662252354552784 -23.555006280007223),14.0,7.0,1939.0,,,
73,280.0,280,"Livro de Emplacamento. n,25. p,197",Cintia,8/10/2018,POINT(-46.662252354552784 -23.555006280007223),13.0,7.0,1939.0,13.0,7.0,1939.0
73,1.0,1,"Livro de Emplacamento. n,25. p,203",Cintia,8/10/2018,POINT(-46.672072049282605 -23.564235721957743),14.0,7.0,1939.0,,,
73,3.0,3,"Livro de Emplacamento. n,25. p,203",Cintia,8/10/2018,POINT(-46.672072049282605 -23.564235721957743),13.0,7.0,1939.0,13.0,7.0,1939.0
73,813.0,813,"Livro de Emplacamento. n,25. p,204",Cintia,8/10/2018,POINT(-46.666454156427704 -23.558892222181115),14.0,7.0,1939.0,,,
73,125.0,125,"Livro de Emplacamento. n,25. p,204",Cintia,8/10/2018,POINT(-46.666454156427704 -23.558892222181115),13.0,7.0,1939.0,13.0,7.0,1939.0
73,1581.0,1581,"Livro de Emplacamento. n,25. p,205",Cintia,8/10/2018,POINT(-46.66099418971533 -23.55401418398209),14.0,7.0,1939.0,,,
73,281.0,281,"Livro de Emplacamento. n,25. p,205",Cintia,8/10/2018,POINT(-46.66099418971533 -23.55401418398209),13.0,7.0,1939.0,13.0,7.0,1939.0
74,57.0,57,"Livro de Emplacamento. n,19. p,95",Cintia,8/10/2018,POINT(-46.638006072088366 -23.549163059716275),28.0,9.0,1933.0,,,
74,1.0,1,"Livro de Emplacamento. n,19. p,95",Cintia,8/10/2018,POINT(-46.638006072088366 -23.549163059716275),27.0,9.0,1933.0,27.0,9.0,1933.0
74,81.0,81,"Livro de Emplacamento. n,19. p,95",Cintia,8/10/2018,POINT(-46.6378296220914 -23.549019249358192),28.0,9.0,1933.0,,,
74,7.1,7A,"Livro de Emplacamento. n,19. p,95",Cintia,8/10/2018,POINT(-46.6378296220914 -23.549019249358192),27.0,9.0,1933.0,27.0,9.0,1933.0
74,95.0,95,"Livro de Emplacamento. n,19. p,95",Cintia,8/10/2018,POINT(-46.63772814447595 -23.548933577830894),28.0,9.0,1933.0,,,
90,87.0,87,"Livro de Emplacamento. n,20. p,74",Cintia,8/10/2018,POINT(-46.650269270205975 -23.546016702400937),10.0,10.0,1935.0,,,
90,1.0,1,"Livro de Emplacamento. n,20. p,74",Cintia,8/10/2018,POINT(-46.650269270205975 -23.546016702400937),17.0,2.0,1907.0,10.0,9.0,1935.0
90,225.0,225,"Livro de Emplacamento. n,20. p,74",Cintia,8/10/2018,POINT(-46.65024180120019 -23.544778441638524),10.0,10.0,1935.0,,,
90,3.0,3,"Livro de Emplacamento. n,20. p,74",Cintia,8/10/2018,POINT(-46.65024180120019 -23.544778441638524),17.0,2.0,1907.0,10.0,9.0,1935.0
90,5.0,5,"Livro de Emplacamento. n,20. p,74",Cintia,8/10/2018,POINT(-46.65024180120019 -23.544778441638524),16.0,2.0,1907.0,16.0,2.0,1907.0
90,327.0,327,"Livro de Emplacamento. n,20. p,74",Cintia,8/10/2018,POINT(-46.650217117626 -23.543863307597515),10.0,10.0,1935.0,,,
90,29.0,29,"Livro de Emplacamento. n,20. p,74",Cintia,8/10/2018,POINT(-46.650217117626 -23.543863307597515),7.0,5.0,1911.0,10.0,9.0,1935.0
90,321.0,321,"Livro de Emplacamento. n,20. p,74",Cintia,8/10/2018,POINT(-46.65021873855108 -23.543917135278797),10.0,10.0,1935.0,,,
90,27.0,27,"Livro de Emplacamento. n,20. p,74",Cintia,8/10/2018,POINT(-46.65021873855108 -23.543917135278797),17.0,2.0,1907.0,10.0,9.0,1935.0
90,24.0,24,"Livro de Emplacamento. n,20. p,74",Cintia,8/10/2018,POINT(-46.65028276809554 -23.54658198548136),10.0,10.0,1935.0,,,
90,2.0,2A,"Livro de Emplacamento. n,20. p,74",Cintia,8/10/2018,POINT(-46.65028276809554 -23.54658198548136),10.0,9.0,1935.0,10.0,9.0,1935.0
90,150.0,150,"Livro de Emplacamento. n,20. p,74",Cintia,8/10/2018,POINT(-46.650253071963085 -23.54545148760784),10.0,10.0,1935.0,,,
90,2.0,2,"Livro de Emplacamento. n,20. p,74",Cintia,8/10/2018,POINT(-46.650253071963085 -23.54545148760784),17.0,2.0,1907.0,10.0,9.0,1935.0
90,2.0,2 tinta,"Livro de Emplacamento. n,20. p,74",Cintia,8/10/2018,POINT(-46.650253071963085 -23.54545148760784),16.0,2.0,1907.0,16.0,2.0,1907.0
90,314.0,314,"Livro de Emplacamento. n,20. p,74",Cintia,8/10/2018,POINT(-46.65022062963035 -23.543979934240294),10.0,10.0,1935.0,,,
90,300.0,300,"Livro de Emplacamento. n,20. p,74",Cintia,8/10/2018,POINT(-46.650224411788884 -23.544105532163286),10.0,10.0,1935.0,,,
90,26.0,26,"Livro de Emplacamento. n,20. p,74",Cintia,8/10/2018,POINT(-46.650224411788884 -23.544105532163286),17.0,9.0,1934.0,10.0,9.0,1935.0
91,45.0,45,"Livro de Emplacamento. n,20. p,84",Cintia,8/10/2018,POINT(-46.64847534502656 -23.546189831053375),10.0,4.0,1935.0,,,
91,3.0,3t,"Livro de Emplacamento. n,20. p,84",Cintia,8/10/2018,POINT(-46.64847534502656 -23.546189831053375),10.0,3.0,1935.0,10.0,3.0,1935.0
91,67.0,67,"Livro de Emplacamento. n,20. p,84",Cintia,8/10/2018,POINT(-46.64825996569292 -23.546195299870526),10.0,4.0,1935.0,,,
91,11.0,11,"Livro de Emplacamento. n,20. p,84",Cintia,8/10/2018,POINT(-46.64825996569292 -23.546195299870526),10.0,3.0,1935.0,10.0,3.0,1935.0
91,83.0,83,"Livro de Emplacamento. n,20. p,84",Cintia,8/10/2018,POINT(-46.64810332617754 -23.54619927719209),10.0,4.0,1935.0,,,
91,17.0,17,"Livro de Emplacamento. n,20. p,84",Cintia,8/10/2018,POINT(-46.64810332617754 -23.54619927719209),10.0,3.0,1935.0,10.0,3.0,1935.0
92,37.0,37,"Livro de Emplacamento. n,20. p,83A",Cintia,8/10/2018,POINT(-46.6485738696607 -23.547148639262055),10.0,4.0,1935.0,,,
92,3.0,3,"Livro de Emplacamento. n,20. p,83A",Cintia,8/10/2018,POINT(-46.6485738696607 -23.547148639262055),9.0,12.0,1908.0,10.0,3.0,1935.0
92,55.0,55,"Livro de Emplacamento. n,20. p,83A",Cintia,8/10/2018,POINT(-46.64839765383839 -23.547153272447446),10.0,4.0,1935.0,,,
92,9.0,9,"Livro de Emplacamento. n,20. p,83A",Cintia,8/10/2018,POINT(-46.64839765383839 -23.547153272447446),9.0,12.0,1908.0,10.0,3.0,1935.0
92,5.0,5,"Livro de Emplacamento. n,20. p,83A",Cintia,8/10/2018,POINT(-46.64839765383839 -23.547153272447446),9.0,11.0,1908.0,9.0,11.0,1908.0
92,87.0,87,"Livro de Emplacamento. n,20. p,83A",Cintia,8/10/2018,POINT(-46.64808438126538 -23.547161509221468),10.0,4.0,1935.0,,,
92,17.0,17,"Livro de Emplacamento. n,20. p,83A",Cintia,8/10/2018,POINT(-46.64808438126538 -23.547161509221468),9.0,12.0,1908.0,10.0,3.0,1935.0
92,44.0,44,"Livro de Emplacamento. n,20. p,83A",Cintia,8/10/2018,POINT(-46.64850534128536 -23.547150441056374),10.0,4.0,1935.0,,,
92,2.0,2,"Livro de Emplacamento. n,20. p,83A",Cintia,8/10/2018,POINT(-46.64850534128536 -23.547150441056374),10.0,3.0,1935.0,10.0,3.0,1935.0
92,64.0,64,"Livro de Emplacamento. n,20. p,83A",Cintia,8/10/2018,POINT(-46.648309545927226 -23.547155589040138),10.0,4.0,1935.0,,,
92,6.0,6,"Livro de Emplacamento. n,20. p,83A",Cintia,8/10/2018,POINT(-46.648309545927226 -23.547155589040138),10.0,3.0,1935.0,10.0,3.0,1935.0
95,19.0,19,"Livro de Emplacamento n,20. p,357",Cintia,8/10/2018,POINT(-46.64888772303335 -23.54815637628737),18.0,2.0,1936.0,,,
95,1.0,1,"Livro de Emplacamento n,20. p,357",Cintia,8/10/2018,POINT(-46.64888772303335 -23.54815637628737),19.0,8.0,1911.0,17.0,2.0,1936.0
95,79.0,79,"Livro de Emplacamento n,20. p,357",Cintia,8/10/2018,POINT(-46.648702498037295 -23.548667302724112),18.0,2.0,1936.0,,,
95,15.0,15,"Livro de Emplacamento n,20. p,357",Cintia,8/10/2018,POINT(-46.648702498037295 -23.548667302724112),20.0,9.0,1930.0,17.0,2.0,1936.0
95,383.0,383,"Livro de Emplacamento n,20. p,357",Cintia,8/10/2018,POINT(-46.647718973087144 -23.551239444683336),18.0,2.0,1936.0,,,
95,63.0,63,"Livro de Emplacamento n,20. p,357",Cintia,8/10/2018,POINT(-46.647718973087144 -23.551239444683336),20.0,9.0,1930.0,17.0,2.0,1936.0
95,65.0,65,"Livro de Emplacamento n,20. p,357",Cintia,8/10/2018,POINT(-46.647718973087144 -23.551239444683336),19.0,9.0,1930.0,19.0,9.0,1930.0
95,50.0,50,"Livro de Emplacamento n,20. p,358",Cintia,8/10/2018,POINT(-46.648795253452555 -23.548421525407676),18.0,2.0,1936.0,,,
95,2.0,2,"Livro de Emplacamento n,20. p,358",Cintia,8/10/2018,POINT(-46.648795253452555 -23.548421525407676),20.0,9.0,1930.0,17.0,2.0,1936.0
95,370.0,370,"Livro de Emplacamento n,20. p,358",Cintia,8/10/2018,POINT(-46.64776041728631 -23.55112921748462),18.0,2.0,1936.0,,,
95,34.0,34,"Livro de Emplacamento n,20. p,358",Cintia,8/10/2018,POINT(-46.64776041728631 -23.55112921748462),20.0,9.0,1930.0,17.0,2.0,1936.0
95,48.0,48 tinta,"Livro de Emplacamento n,20. p,358",Cintia,8/10/2018,POINT(-46.64776041728631 -23.55112921748462),19.0,9.0,1930.0,19.0,9.0,1930.0
98,37.0,37,"Livro de Emplacamento. n,20. p,378",Cintia,8/10/2018,POINT(-46.64648437874304 -23.550077410187413),21.0,2.0,1936.0,,,
98,3.0,3,"Livro de Emplacamento. n,20. p,378",Cintia,8/10/2018,POINT(-46.64648437874304 -23.550077410187413),1.0,3.0,1925.0,20.0,2.0,1936.0
98,615.0,615,"Livro de Emplacamento. n,20. p,378",Cintia,8/10/2018,POINT(-46.651780712803124 -23.551820832378294),21.0,2.0,1936.0,,,
98,123.0,123,"Livro de Emplacamento. n,20. p,378",Cintia,8/10/2018,POINT(-46.651780712803124 -23.551820832378294),27.0,7.0,1927.0,20.0,2.0,1936.0
98,97.0,97,"Livro de Emplacamento. n,20. p,378",Cintia,8/10/2018,POINT(-46.651780712803124 -23.551820832378294),18.0,2.0,1914.0,26.0,7.0,1927.0
98,66.0,66,"Livro de Emplacamento. n,20. p,378",Cintia,8/10/2018,POINT(-46.64675043290132 -23.550163099055702),21.0,2.0,1936.0,,,
98,8.0,8,"Livro de Emplacamento. n,20. p,378",Cintia,8/10/2018,POINT(-46.64675043290132 -23.550163099055702),27.0,6.0,1927.0,20.0,2.0,1936.0
98,2.0,2,"Livro de Emplacamento. n,20. p,378",Cintia,8/10/2018,POINT(-46.64675043290132 -23.550163099055702),18.0,2.0,1914.0,26.0,6.0,1927.0
98,534.0,534,"Livro de Emplacamento. n,20. p,378",Cintia,8/10/2018,POINT(-46.651040693800226 -23.55157505748356),21.0,2.0,1936.0,,,
98,90.0,90,"Livro de Emplacamento. n,20. p,378",Cintia,8/10/2018,POINT(-46.651040693800226 -23.55157505748356),27.0,6.0,1927.0,20.0,2.0,1936.0
98,52.0,52,"Livro de Emplacamento. n,20. p,378",Cintia,8/10/2018,POINT(-46.651040693800226 -23.55157505748356),18.0,2.0,1914.0,26.0,6.0,1927.0
98,28.0,28,"Livro de Emplacamento. n,20. p,378",Cintia,8/10/2018,POINT(-46.651040693800226 -23.55157505748356),17.0,2.0,1914.0,17.0,2.0,1914.0
98,1062.0,1062,"Livro de Emplacamento. n,20. p,378",Cintia,8/10/2018,POINT(-46.65555603028161 -23.553802375989072),21.0,2.0,1936.0,,,
98,202.0,202,"Livro de Emplacamento. n,20. p,378",Cintia,8/10/2018,POINT(-46.65555603028161 -23.553802375989072),27.0,6.0,1927.0,20.0,2.0,1936.0
98,166.0,166,"Livro de Emplacamento. n,20. p,378",Cintia,8/10/2018,POINT(-46.65555603028161 -23.553802375989072),18.0,2.0,1914.0,26.0,6.0,1927.0
98,112.0,112,"Livro de Emplacamento. n,20. p,378",Cintia,8/10/2018,POINT(-46.65555603028161 -23.553802375989072),13.0,4.0,1908.0,17.0,2.0,1914.0
98,104.0,104,"Livro de Emplacamento. n,20. p,378",Cintia,8/10/2018,POINT(-46.65555603028161 -23.553802375989072),4.0,12.0,1908.0,4.0,12.0,1908.0
101,48.0,48,"Livro de Emplacamento. n,20. p,286",Cintia,8/10/2018,POINT(-46.647453132647286 -23.5479762711219),1.0,10.0,1936.0,,,
101,10.0,10,"Livro de Emplacamento. n,20. p,286",Cintia,8/10/2018,POINT(-46.647453132647286 -23.5479762711219),26.0,1.0,1911.0,1.0,9.0,1936.0
101,2.0,2 tinta,"Livro de Emplacamento. n,20. p,286",Cintia,8/10/2018,POINT(-46.647453132647286 -23.5479762711219),25.0,1.0,1911.0,25.0,1.0,1911.0
101,92.0,92,"Livro de Emplacamento. n,20. p,286",Cintia,8/10/2018,POINT(-46.64731450692644 -23.54834970177802),1.0,10.0,1936.0,,,
101,26.0,26,"Livro de Emplacamento. n,20. p,286",Cintia,8/10/2018,POINT(-46.64731450692644 -23.54834970177802),26.0,1.0,1911.0,1.0,9.0,1936.0
101,10.0,10,"Livro de Emplacamento. n,20. p,286",Cintia,8/10/2018,POINT(-46.64731450692644 -23.54834970177802),25.0,1.0,1911.0,25.0,1.0,1911.0
101,152.0,152,"Livro de Emplacamento. n,20. p,286",Cintia,8/10/2018,POINT(-46.647125471852554 -23.548858925399998),1.0,10.0,1936.0,,,
101,40.0,40,"Livro de Emplacamento. n,20. p,286",Cintia,8/10/2018,POINT(-46.647125471852554 -23.548858925399998),26.0,1.0,1911.0,1.0,9.0,1936.0
101,24.0,24,"Livro de Emplacamento. n,20. p,286",Cintia,8/10/2018,POINT(-46.647125471852554 -23.548858925399998),25.0,1.0,1911.0,25.0,1.0,1911.0
101,252.0,252,"Livro de Emplacamento. n,20. p,286",Cintia,8/10/2018,POINT(-46.64681041339608 -23.54970763143663),1.0,10.0,1936.0,,,
101,52.0,52,"Livro de Emplacamento. n,20. p,286",Cintia,8/10/2018,POINT(-46.64681041339608 -23.54970763143663),1.0,9.0,1936.0,1.0,9.0,1936.0
101,39.0,39,"Livro de Emplacamento. n,20. p,286",Cintia,8/10/2018,POINT(-46.64748148790837 -23.547899887578605),1.0,10.0,1936.0,,,
101,1.0,1,"Livro de Emplacamento. n,20. p,286",Cintia,8/10/2018,POINT(-46.64748148790837 -23.547899887578605),26.0,1.0,1911.0,1.0,9.0,1936.0
101,59.0,59,"Livro de Emplacamento. n,20. p,286",Cintia,8/10/2018,POINT(-46.64741847621708 -23.54806962878593),1.0,10.0,1936.0,,,
101,9.0,9,"Livro de Emplacamento. n,20. p,286",Cintia,8/10/2018,POINT(-46.64741847621708 -23.54806962878593),26.0,1.0,1911.0,1.0,9.0,1936.0
113,45.0,45,"Livro de Emplacamento. n,24. p,49",Cintia,8/10/2018,POINT(-46.654683806473436 -23.554994484640506),26.0,10.0,1937.0,,,
113,85.0,85,"Livro de Emplacamento. n,24. p,49",Cintia,8/10/2018,POINT(-46.6545015099765 -23.555315993789158),26.0,10.0,1937.0,,,
113,11.0,11,"Livro de Emplacamento. n,24. p,49",Cintia,8/10/2018,POINT(-46.6545015099765 -23.555315993789158),6.0,3.0,1922.0,25.0,10.0,1937.0
113,121.0,121,"Livro de Emplacamento. n,24. p,49",Cintia,8/10/2018,POINT(-46.65434628721673 -23.555589754054346),26.0,10.0,1937.0,,,
